generation,i,fitness,hash,mom_hash,dad_hash,values
3,100,18.845812919879844,-8722713517287950941,3980203396308741282,-5379026374203794257,11.956539629679881  -14.927205552327088
3,101,18.911204399266445,-6390692422242344533,3689653615079350701,6018971017349882432,15.075898641853527  12.05257555488491
3,102,18.92390944932629,-6382580882061949525,2721021318905534239,4061456039904853709,-5.376986694576566  13.077913062650723
3,103,18.9308743465668,-2581345072287894364,1914539131519778771,-4738940919881726749,12.319336651687827  3.4373763911529025
3,104,18.941676350899648,-782259219921030413,-2542338714044314562,2721021318905534239,4.531112481719667  13.077913062650723
3,105,18.941676350899648,-782259219921030413,-2542338714044314562,2721021318905534239,4.531112481719667  13.077913062650723
3,106,18.981663771971853,8388907058215757626,-5361819564812277106,9201534772335372655,7.420666966832059  12.05257555488491
3,107,18.989877202116006,-1746689791141652852,-4131333700922907645,-3604290862835513004,1.0470716718443285  -18.88554858279136
3,108,19.22494722070785,8248253944324705366,5497804317545616688,-2123085090130646419,-13.967389702785972  5.611650381870511
3,109,19.228368935870332,6315488196641106754,-1690822815395001024,2721021318905534239,8.320108550614194  13.077913062650723
3,110,19.254886426996205,-3975047350490890373,4886661756814841313,9140899918648443562,8.223441197228567  -14.142524146786762
3,111,19.277448386964775,1387479091849217496,3802247896724193605,9140899918648443562,8.223441197228567  -15.081971588525668
3,112,19.301431977283272,-5521330649772599662,4701759920897206473,-7424105366218350880,-12.742680858162913  -9.169540716772495
3,113,19.30790200830914,580212902414730177,-449569883558130580,-7322491741697185443,-15.208070727615613  -0.2660338932820707
3,114,19.328802961711517,-9024821138568656565,3689653615079350701,2868372275253853947,15.075898641853527  -15.081971588525668
3,115,19.330754956233985,7323890539392897966,3980203396308741282,-5379026374203794257,15.075898641853527  -12.865889488595847
3,116,19.347573235946815,-8329027778376932953,-7579767313748966149,5434822828051290356,14.24944438403233  4.742798103723999
3,117,19.445306268281975,7635502981634091084,8785838816785551396,2464593542225167904,-3.696358827418564  -13.560630963592196
3,118,19.45128551773789,8616003004174709905,8015973740157104907,2119175599416965726,-5.213587904858315  -13.560630963592196
3,119,19.521913583948496,7223220005242079628,-7322491741697185443,5121604664498945496,-15.208070727615613  2.3181382620077997
3,120,19.608361529640653,4508203235004072741,4973985640448352404,4886661756814841313,-6.5983394490238325  -14.142524146786762
3,121,19.608361529640653,4508203235004072741,4973985640448352404,4886661756814841313,-6.5983394490238325  -14.142524146786762
3,122,19.702824461277864,-4090866410343893,2144456399982072842,2484258216102705250,10.381583602076653  -11.818763989840306
3,123,19.930081419350014,-5340959723983849629,-6641381516397779428,-8916919699532043824,10.381583602076653  -13.919631083555764
3,124,19.95203720417966,2950650810148263582,7328175141423245857,2721021318905534239,-12.742680858162913  -10.711454779357311
3,125,19.957952634013633,5326233852977758936,-2304704986635902632,6206182550905497219,-5.376986694576566  16.988503869269245
3,126,19.962454123906877,-3226885760652023792,8748455273665919373,2209760645391463488,20.232983165064134  -3.9363350406681903
3,127,20.0099898055895,3975916240955631727,6206182550905497219,-1690822815395001024,8.320108550614194  16.988503869269245
3,128,20.05627393536143,-1527646602771220784,-7402581017929391132,6514703167128541352,20.232983165064134  -7.0507320933544975
3,129,20.14144681571462,7098545650180516514,7328175141423245857,2721021318905534239,12.412503174048467  13.077913062650723
3,130,20.18804109710076,-3000513450357767083,-2199240406190170663,4074894039828598701,-5.376986694576566  -17.94220312652093
3,131,20.19361865437211,3842598258887498892,-4738940919881726749,3802247896724193605,12.319336651687827  -15.081971588525668
3,132,20.203302808810456,4659129890419176292,-1116078835765544055,3859332119697143096,19.9507991854695  -2.6938659191505465
3,133,20.223326390168523,-4261642394000144963,8748455273665919373,2209760645391463488,-21.775119568145136  3.105764696417552
3,134,20.232431668788028,-2915031693658362306,-4029483569656459770,-5988934772616767797,-18.754860017143145  -0.23137924729272186
3,135,20.272257542511614,-249434324380971065,9201534772335372655,-2199240406190170663,-5.213587904858315  16.591757651333815
3,136,20.28628220534097,3827504257650009722,-6443926764899687663,3689653615079350701,15.075898641853527  21.826042954881054
3,137,20.29210853844981,1519146335399360728,8015973740157104907,2119175599416965726,-21.90250084818488  -16.85095013369009
3,138,20.312015410758335,2496837437942194748,-5361819564812277106,9201534772335372655,4.2623993570336225  16.591757651333815
3,139,20.335181477784978,8229402581763577993,-6641381516397779428,-8916919699532043824,-26.844470126037564  -2.1112894072187984
3,140,20.398708831866248,577622144922144071,-8688557028121648255,7558616040466167866,-26.10671571118803  -5.175171866404419
3,141,20.405792937215995,7251728690526173057,9201534772335372655,-2199240406190170663,7.420666966832059  -17.94220312652093
3,142,20.534591459600705,-3277740097634333431,3975916240955631727,8748455273665919373,-21.775119568145136  16.988503869269245
3,143,20.547883443013593,954086779274752848,4973985640448352404,4886661756814841313,-25.097601511047237  -0.23137924729272186
3,144,20.57346480456303,921962201777839813,2209760645391463488,-5379026374203794257,20.232983165064134  -12.865889488595847
3,145,20.712191797472745,6601894240879480457,4886661756814841313,9140899918648443562,-25.097601511047237  -0.2660338932820707
3,146,20.775358418611646,5988598666670354671,-2750118764464993503,-409851376902023204,-18.754860017143145  -18.88554858279136
3,147,20.829845822964106,464251881164510141,-6443926764899687663,3689653615079350701,26.9537977575771  1.2848982415986683
3,148,20.856121416657896,-5787630637606952008,8748455273665919373,8015973740157104907,-21.775119568145136  -16.85095013369009
3,149,20.867126878268454,2535825852529590625,1534139655033358776,4275176771686093389,-26.844470126037564  -0.23137924729272186
4,0,1.9162591500965367,-6340592110707092819,-8097363385081063108,7304772394210583295,0.03662323500892484  -0.2660338932820707
4,1,6.446609260708787,-204757056383557533,4973985640448352404,-3793672601565868478,2.128741636732336  -0.23137924729272186
4,2,7.0413445535797035,-7316917357915327542,-7341387332017637254,-1037592064398276382,1.9479431285956395  -2.1112894072187984
4,3,7.141353770961878,5582695531009016592,7685798040605227829,4280745773764904052,2.128741636732336  1.9801723542703442
4,4,7.3881139160747225,719509552961945025,3273490574189861540,-533701432049011137,3.052224606099095  0.9627553137740321
4,5,7.559357790501114,-1557209615784426990,4518196115972688653,-3793672601565868478,2.128741636732336  -2.1112894072187984
4,6,7.559357790501114,-1557209615784426990,4518196115972688653,-3793672601565868478,2.128741636732336  -2.1112894072187984
4,7,7.618560226807865,-970274711308436728,-1718329551813497805,-3881356616410058707,3.052224606099095  -0.15643124326501123
4,8,7.618560226807865,-970274711308436728,-1718329551813497805,-3881356616410058707,3.052224606099095  -0.15643124326501123
4,9,8.531764647968929,7414772479692164242,4518196115972688653,-6808360945911714839,3.052224606099095  -2.1112894072187984
4,10,8.83022611449283,8308077213386943045,-5216631492395437631,3818653571669144592,-2.5745454215325125  1.2848982415986683
4,11,9.181371343467607,5178309493910722754,8893363730012782586,-4873534716909735097,3.052224606099095  3.0183396258564414
4,12,9.66975418860661,1914539131519778771,-3439377933642144201,-6927623188682947026,1.0470716718443285  3.4373763911529025
4,13,9.734996827505096,-4958922910362496958,2295817863581853575,2798985204451455255,-3.501628440941232  -0.15643124326501123
4,14,9.78256055419688,6965981026255397109,7369003212062904483,-328952720448446608,3.052224606099095  2.3181382620077997
4,15,9.78256055419688,6965981026255397109,7369003212062904483,-328952720448446608,3.052224606099095  2.3181382620077997
4,16,9.944915299114797,-1454356282253713657,-8097363385081063108,7304772394210583295,-2.5745454215325125  2.3181382620077997
4,17,10.121669317327084,1168540961779340613,-340505203372873815,-6808360945911714839,3.052224606099095  -2.6938659191505465
4,18,10.121669317327084,1168540961779340613,-340505203372873815,-6808360945911714839,3.052224606099095  -2.6938659191505465
4,19,10.121669317327084,1168540961779340613,-340505203372873815,-6808360945911714839,3.052224606099095  -2.6938659191505465
4,20,10.464727503904065,-5216631492395437631,-2213638727902472307,-5216631492395437631,-2.5745454215325125  3.105764696417552
4,21,10.799076390100007,-1089536954079668915,-3881356616410058707,-6927623188682947026,-4.877295123711768  -0.15643124326501123
4,22,11.376824735418536,-3881356616410058707,-3431099911258228609,1577199581873925624,4.531112481719667  -0.15643124326501123
4,23,11.376824735418536,-3881356616410058707,-3431099911258228609,1577199581873925624,4.531112481719667  -0.15643124326501123
4,24,11.420150055729728,747436886635769880,8956082323621027706,-2213638727902472307,-2.5745454215325125  -3.9363350406681903
4,25,11.447162247003272,-6990620970112999646,-7341387332017637254,3273490574189861540,-5.213587904858315  0.9627553137740321
4,26,11.500503563594908,-2820107237274719617,2295817863581853575,-4136649753214117163,-3.501628440941232  -2.6938659191505465
4,27,11.597343227563952,-456867453528502018,-5194016204468056332,7304772394210583295,0.03662323500892484  5.899966610793527
4,28,11.610143677902027,-2588107981673574321,-2588107981673574321,-3309042709162120227,4.531112481719667  -0.2660338932820707
4,29,11.610143677902027,-2588107981673574321,-2588107981673574321,-3309042709162120227,4.531112481719667  -0.2660338932820707
4,30,11.73038520307964,881211967312948581,-4956743422236382461,-1424756288708164349,1.0470716718443285  5.899966610793527
4,31,11.749442262633066,-5483740195065957918,4280745773764904052,-8329027778376932953,2.128741636732336  4.742798103723999
4,32,11.894499977215979,-4629411456915119784,-1718329551813497805,-3881356616410058707,4.531112481719667  1.2848982415986683
4,33,11.960603594384327,7247372993853704922,4155300666910314514,-8272840891654090786,1.0470716718443285  -5.84147279661029
4,34,12.048712397842191,-7341387332017637254,-7341387332017637254,8616003004174709905,-5.213587904858315  -2.1112894072187984
4,35,12.048712397842191,-7341387332017637254,-7341387332017637254,8616003004174709905,-5.213587904858315  -2.1112894072187984
4,36,12.048712397842191,-7341387332017637254,-7341387332017637254,8616003004174709905,-5.213587904858315  -2.1112894072187984
4,37,12.418651397448428,1049278719008108426,-6927623188682947026,-4136649753214117163,-4.877295123711768  -2.6938659191505465
4,38,12.495680752273339,-5194016204468056332,4280745773764904052,-533701432049011137,3.052224606099095  5.899966610793527
4,39,12.713059870850342,-8788570231957138191,-4136649753214117163,3295616675505016480,4.531112481719667  -2.6938659191505465
4,40,12.803362623459467,-563424047086707794,4973985640448352404,4955405947268583981,-5.745950956760069  -0.23137924729272186
4,41,13.004961130026675,-5799551869321089282,-1037592064398276382,-3439377933642144201,1.9479431285956395  5.593033381042467
4,42,13.290423788355747,2415609745070139393,4078994851764487856,-1544566532225521970,1.0470716718443285  7.1398379014296935
4,43,13.370994285877552,1694659650961458707,-5216631492395437631,3818653571669144592,-5.376986694576566  3.105764696417552
4,44,13.370994285877552,1694659650961458707,-5216631492395437631,3818653571669144592,-5.376986694576566  3.105764696417552
4,45,13.384576259611913,8727301222696214798,-3881356616410058707,-6927623188682947026,4.531112481719667  3.4373763911529025
4,46,13.389940535672805,4542703163199581119,4280745773764904052,-533701432049011137,2.128741636732336  -7.0507320933544975
4,47,13.440028401147476,6569705375102382413,-3881356616410058707,-4779291282045032036,4.531112481719667  3.710862160668171
4,48,13.635799360884471,1770656757129059721,-4654567375344406840,-2940713710914432153,-5.213587904858315  3.710862160668171
4,49,13.711551282042386,-2213638727902472307,-2213638727902472307,-5216631492395437631,-2.5745454215325125  5.899966610793527
4,50,13.742833324898342,3928252604722892106,4955405947268583981,8695685519444197658,-5.213587904858315  3.4373763911529025
4,51,13.763039251785736,-6428570617018994681,4518196115972688653,8091642877409026007,-6.7846660434895085  -2.1112894072187984
4,52,13.841839749398662,6879550870626274854,7685798040605227829,-1424756288708164349,8.036569369630143  1.9801723542703442
4,53,13.87978054005515,-7723789963268613921,-7723789963268613921,8091642877409026007,-6.7846660434895085  -0.23137924729272186
4,54,14.156803833182256,-7262711678257495391,-4956743422236382461,-1424756288708164349,8.036569369630143  -2.1112894072187984
4,55,14.160181560623302,969383712961463301,-4779291282045032036,-2304704986635902632,-5.376986694576566  3.710862160668171
4,56,14.166841574919037,-8317407111063929267,-340505203372873815,-6808360945911714839,-5.376986694576566  3.4373763911529025
4,57,14.356685890859993,2370460387068578548,1985133576844633288,-3226885760652023792,-6.7846660434895085  -3.9363350406681903
4,58,14.457324623598922,8431099383900898284,4973985640448352404,-3793672601565868478,-6.5983394490238325  3.0183396258564414
4,59,14.772556728504412,1766846436880313490,-3439377933642144201,-6927623188682947026,-4.877295123711768  5.593033381042467
4,60,14.884391504604155,-8784966371663778795,1577199581873925624,-8272840891654090786,4.531112481719667  -5.84147279661029
4,61,14.934527797124606,-5541232079345320157,2689234222385298989,-2529100769182631291,4.2623993570336225  -7.0507320933544975
4,62,15.031948994782525,2683473472127702294,4155300666910314514,-8272840891654090786,-6.7846660434895085  3.710862160668171
4,63,15.056886815993453,7686402751411573453,4509639434888562846,9084624578441702669,7.3961616769373535  -0.2660338932820707
4,64,15.13109787307095,632541588138717281,-4654567375344406840,976748531948627544,-8.288668575780697  0.9627553137740321
4,65,15.138275233892083,6950206200496261833,2281733130191247165,1387479091849217496,8.223441197228567  3.0183396258564414
4,66,15.315507920996513,-907899150271050612,4973985640448352404,4955405947268583981,-6.5983394490238325  3.4373763911529025
4,67,15.426043390981917,8091642877409026007,-7723789963268613921,8091642877409026007,-6.7846660434895085  4.742798103723999
4,68,15.437648942761285,9140899918648443562,9186669186277703321,580212902414730177,8.223441197228567  -0.2660338932820707
4,69,15.440868687469358,-590615227469663639,4280745773764904052,1985133576844633288,-6.7846660434895085  5.899966610793527
4,70,15.487068269532493,-461043883344275066,-2940713710914432153,9186669186277703321,8.223441197228567  -3.9363350406681903
4,71,15.487098496619868,3216390800152078460,3975916240955631727,-3881356616410058707,8.320108550614194  -0.15643124326501123
4,72,15.487098496619868,3216390800152078460,3975916240955631727,-3881356616410058707,8.320108550614194  -0.15643124326501123
4,73,15.516801445031163,2443669623437006313,-1566098908694375828,2318945716736381117,-8.288668575780697  3.0183396258564414
4,74,15.516801445031163,2443669623437006313,-1566098908694375828,2318945716736381117,-8.288668575780697  3.0183396258564414
4,75,15.594837365533,-4952009936292031266,8695685519444197658,1577199581873925624,4.531112481719667  -6.88313461271035
4,76,15.659418267692871,-8723905211719662083,4955405947268583981,8695685519444197658,-5.745950956760069  -6.88313461271035
4,77,15.670028520890583,2318945716736381117,2318945716736381117,4509639434888562846,8.320108550614194  3.0183396258564414
4,78,15.698275542850299,5907861261918692062,4509639434888562846,9084624578441702669,8.320108550614194  -0.23137924729272186
4,79,15.728575962436068,948651943471998636,-4330331195210401749,4973985640448352404,9.129936338088264  -0.23137924729272186
4,80,15.730035085998452,6741031790400808844,-4330331195210401749,4973985640448352404,-6.5983394490238325  4.742798103723999
4,81,15.787367290586781,4509639434888562846,2318945716736381117,4509639434888562846,8.320108550614194  -0.2660338932820707
4,82,15.849624016226539,9080806230321652902,-4654567375344406840,-2940713710914432153,-8.288668575780697  -3.9363350406681903
4,83,15.851547040636886,985046202706630563,-5212303485876939664,-2056877237808583369,8.036569369630143  6.889771604326107
4,84,15.88282408669307,-7437458413136190984,539443494554864468,-6808360945911714839,8.036569369630143  3.4373763911529025
4,85,15.94551248414871,-2059346581766370827,-5212303485876939664,960941824782250090,9.84856779496883  -2.1112894072187984
4,86,16.001478926662426,-6339583697462248930,-5194016204468056332,4508203235004072741,-6.5983394490238325  5.899966610793527
4,87,16.020786081209923,-5067522372270315790,-6927623188682947026,-4136649753214117163,7.420666966832059  3.4373763911529025
4,88,16.020786081209923,-5067522372270315790,-6927623188682947026,-4136649753214117163,7.420666966832059  3.4373763911529025
4,89,16.232097204057258,-1690822815395001024,-1566098908694375828,2318945716736381117,8.320108550614194  -2.6938659191505465
4,90,16.232097204057258,-1690822815395001024,-1566098908694375828,2318945716736381117,8.320108550614194  -2.6938659191505465
4,91,16.295680970821447,1795079836284850743,-328952720448446608,-7789168590124305771,9.129936338088264  2.3181382620077997
4,92,16.33551146407014,-7752923311000358195,6490175001766697879,-5988934772616767797,9.84856779496883  -0.23137924729272186
4,93,16.396398265827276,-4654567375344406840,-4779291282045032036,-7928656074941772773,-8.288668575780697  3.710862160668171
4,94,16.515302425991152,1322581871280668699,-1037592064398276382,-3439377933642144201,1.0470716718443285  12.05257555488491
4,95,16.519230732634302,7947537154248037508,-4136649753214117163,3295616675505016480,7.420666966832059  5.899966610793527
4,96,16.54237587146309,-7620206419083765196,8695685519444197658,1577199581873925624,-5.213587904858315  -7.594770922670577
4,97,16.56218270791242,2281733130191247165,4518196115972688653,-3793672601565868478,11.956539629679881  3.0183396258564414
4,98,16.63788187116832,5655368595411437660,2295817863581853575,2798985204451455255,8.036569369630143  5.593033381042467
4,99,16.7805847482991,-8053379981642397969,8956082323621027706,-2213638727902472307,8.320108550614194  5.899966610793527
4,100,16.7805847482991,-8053379981642397969,8956082323621027706,-2213638727902472307,8.320108550614194  5.899966610793527
4,101,16.7805847482991,-8053379981642397969,8956082323621027706,-2213638727902472307,8.320108550614194  5.899966610793527
4,102,16.82748124261332,4675128192676244419,-3431099911258228609,1577199581873925624,5.337323479605018  -7.594770922670577
4,103,16.8316514518672,-618509118729211374,7685798040605227829,-1424756288708164349,-8.722689255604308  5.899966610793527
4,104,16.8316514518672,-618509118729211374,7685798040605227829,-1424756288708164349,-8.722689255604308  5.899966610793527
4,105,16.91938215171325,3626947253292944726,2295817863581853575,-4136649753214117163,7.420666966832059  5.593033381042467
4,106,17.103127898688815,-4544220206995493812,4280745773764904052,1985133576844633288,2.128741636732336  -11.868222021869158
4,107,17.139309404423397,-1158480480807675265,8893363730012782586,-4873534716909735097,1.9479431285956395  13.077913062650723
4,108,17.14155566343985,-7791422592207720902,-4779291282045032036,2689234222385298989,8.320108550614194  -7.0507320933544975
4,109,17.24432475991475,-2309032321100754495,1577199581873925624,-8272840891654090786,-6.7846660434895085  -7.594770922670577
4,110,17.245387259736056,3592778161296686245,921962201777839813,4155300666910314514,1.0470716718443285  -12.865889488595847
4,111,17.258210620121282,-8090592568187531921,-4091227930590170582,-2304704986635902632,11.956539629679881  5.899966610793527
4,112,17.316684282886317,-1175380613261298715,-8722713517287950941,-2915031693658362306,11.956539629679881  -0.23137924729272186
4,113,17.493707635396145,-2573602440291427931,7369003212062904483,-328952720448446608,11.956539629679881  -0.2660338932820707
4,114,17.637669362929266,5701365532547987855,2689234222385298989,-2529100769182631291,11.121558562995538  3.710862160668171
4,115,17.637669362929266,5701365532547987855,2689234222385298989,-2529100769182631291,11.121558562995538  3.710862160668171
4,116,17.79843396207893,-1062062038500586094,-7341387332017637254,-1037592064398276382,-5.213587904858315  12.05257555488491
4,117,17.89252778731507,591665536691157725,4518196115972688653,8091642877409026007,11.956539629679881  4.742798103723999
4,118,17.90676932469681,5898082600940483549,2798985204451455255,-4873534716909735097,8.036569369630143  13.077913062650723
4,119,17.939186354787545,5653770727998265339,-5194016204468056332,4508203235004072741,3.052224606099095  -14.142524146786762
4,120,18.066395948637098,960941824782250090,960941824782250090,2950650810148263582,-12.742680858162913  -2.1112894072187984
4,121,18.106404789431142,-1802139865336401951,-5521330649772599662,-7928656074941772773,-8.288668575780697  -9.169540716772495
4,122,18.255441203209365,8741806764078361188,4518196115972688653,-6808360945911714839,11.956539629679881  3.4373763911529025
4,123,18.34790832369215,1208134251515431452,6490175001766697879,-5988934772616767797,-5.213587904858315  -12.865889488595847
4,124,18.38425032101894,2922724212285223932,-7341387332017637254,3273490574189861540,-13.766465070116624  -2.1112894072187984
4,125,18.49824886207293,-3309042709162120227,-2588107981673574321,-3309042709162120227,4.531112481719667  12.05257555488491
4,126,18.50865739516228,6798897214331581132,-5521330649772599662,-7928656074941772773,-12.742680858162913  5.899966610793527
4,127,18.602163189070605,-5514843763873234994,-328952720448446608,-7789168590124305771,11.956539629679881  -11.868222021869158
4,128,18.64160824050873,-4402497199095402025,960941824782250090,-8329027778376932953,14.24944438403233  -2.1112894072187984
4,129,18.64200581960997,-6151689783191252347,4509639434888562846,7098545650180516514,12.412503174048467  -0.2660338932820707
4,130,18.70413117840992,9208699705746376044,-5212303485876939664,960941824782250090,-12.742680858162913  6.889771604326107
4,131,18.744308049462756,-9021730899577988451,976748531948627544,-3226885760652023792,-15.208070727615613  -3.9363350406681903
4,132,18.767787458885188,5024339553028358064,9186669186277703321,580212902414730177,-15.208070727615613  -2.1112894072187984
4,133,18.781135673488805,9022636991269232041,3273490574189861540,-533701432049011137,-13.766465070116624  -7.0507320933544975
4,134,18.839103592190806,-2965588754499280838,960941824782250090,-8329027778376932953,-12.742680858162913  4.742798103723999
4,135,18.902430872997424,-3280993978455797172,2281733130191247165,1387479091849217496,11.956539629679881  -15.081971588525668
4,136,18.958808341632622,1435458190453929017,4280745773764904052,-8329027778376932953,14.24944438403233  5.899966610793527
4,137,19.03013715441383,-8254226926392153596,-5212303485876939664,-2056877237808583369,9.84856779496883  -14.927205552327088
4,138,19.084740472287347,-1469562449174852467,8695685519444197658,5338466156057232365,12.412503174048467  -6.88313461271035
4,139,19.151985339379543,-2669037412281206251,-1915876606487577251,-2310370421578055990,-5.745950956760069  -15.081971588525668
4,140,19.228368935870332,6315488196641106754,4509639434888562846,7098545650180516514,8.320108550614194  13.077913062650723
4,141,19.45128551773789,8616003004174709905,-7341387332017637254,8616003004174709905,-5.213587904858315  -13.560630963592196
4,142,19.524170196802253,-4310360431534496577,-4654567375344406840,976748531948627544,-15.208070727615613  3.710862160668171
4,143,19.67847473940052,118818574468826493,4078994851764487856,-1544566532225521970,10.381583602076653  -10.711454779357311
4,144,19.862635400653854,-274435617760264622,976748531948627544,-3226885760652023792,20.232983165064134  0.9627553137740321
4,145,19.95203720417966,2950650810148263582,960941824782250090,2950650810148263582,-12.742680858162913  -10.711454779357311
4,146,20.046056342540034,-3121831175606505440,3975916240955631727,-3881356616410058707,4.531112481719667  16.988503869269245
4,147,20.453811980133867,7984379476024537084,-8722713517287950941,-2915031693658362306,-18.754860017143145  -14.927205552327088
4,148,20.514024672669155,-3612212570875969052,1985133576844633288,-3226885760652023792,20.232983165064134  -11.868222021869158
4,149,20.693867049746142,1484484707391468082,921962201777839813,4155300666910314514,20.232983165064134  3.710862160668171
5,0,3.3704388215791963,-6295761324602126606,-970274711308436728,2415609745070139393,1.0470716718443285  -0.15643124326501123
5,1,3.8222348571976004,-3604290862835513004,2415609745070139393,-204757056383557533,1.0470716718443285  -0.23137924729272186
5,2,5.495874615243196,-6294822843077833060,-1557209615784426990,-456867453528502018,0.03662323500892484  -2.1112894072187984
5,3,5.495874615243196,-6294822843077833060,-1557209615784426990,-456867453528502018,0.03662323500892484  -2.1112894072187984
5,4,6.02153227754409,-4956743422236382461,-6428570617018994681,1322581871280668699,1.0470716718443285  -2.1112894072187984
5,5,6.02153227754409,-4956743422236382461,-6428570617018994681,1322581871280668699,1.0470716718443285  -2.1112894072187984
5,6,6.02153227754409,-4956743422236382461,-6428570617018994681,1322581871280668699,1.0470716718443285  -2.1112894072187984
5,7,6.048859246579482,-1206443253879789382,5582695531009016592,719509552961945025,2.128741636732336  0.9627553137740321
5,8,6.048859246579482,-1206443253879789382,5582695531009016592,719509552961945025,2.128741636732336  0.9627553137740321
5,9,6.0659697729284225,-2896227518150171135,-1557209615784426990,-1089536954079668915,2.128741636732336  -0.15643124326501123
5,10,6.9871014309757875,7304772394210583295,-456867453528502018,6965981026255397109,0.03662323500892484  2.3181382620077997
5,11,7.141353770961878,5582695531009016592,5582695531009016592,-5483740195065957918,2.128741636732336  1.9801723542703442
5,12,7.3881139160747225,719509552961945025,5178309493910722754,719509552961945025,3.052224606099095  0.9627553137740321
5,13,7.3881139160747225,719509552961945025,5178309493910722754,719509552961945025,3.052224606099095  0.9627553137740321
5,14,7.450033967569109,-2757862970022660897,-1454356282253713657,1914539131519778771,1.0470716718443285  2.3181382620077997
5,15,7.559357790501114,-1557209615784426990,-1557209615784426990,-7341387332017637254,2.128741636732336  -2.1112894072187984
5,16,7.618560226807865,-970274711308436728,-970274711308436728,-1089536954079668915,3.052224606099095  -0.15643124326501123
5,17,7.685765706762272,5905689712718894927,-6340592110707092819,1168540961779340613,0.03662323500892484  -2.6938659191505465
5,18,7.986470523251517,-4992254636833179366,-1089536954079668915,8308077213386943045,-2.5745454215325125  -0.15643124326501123
5,19,8.04382028140583,6119553133442545002,-1175380613261298715,719509552961945025,3.052224606099095  -0.23137924729272186
5,20,8.04382028140583,6119553133442545002,-1175380613261298715,719509552961945025,3.052224606099095  -0.23137924729272186
5,21,8.04382028140583,6119553133442545002,-1175380613261298715,719509552961945025,3.052224606099095  -0.23137924729272186
5,22,8.071091178323744,-4156945651514349265,2415609745070139393,1168540961779340613,1.0470716718443285  -2.6938659191505465
5,23,8.071091178323744,-4156945651514349265,2415609745070139393,1168540961779340613,1.0470716718443285  -2.6938659191505465
5,24,8.126189258747258,7508648337850750999,5582695531009016592,719509552961945025,3.052224606099095  1.9801723542703442
5,25,8.126189258747258,7508648337850750999,5582695531009016592,719509552961945025,3.052224606099095  1.9801723542703442
5,26,8.224196211345527,7369003212062904483,-6340592110707092819,1168540961779340613,3.052224606099095  -0.2660338932820707
5,27,8.224196211345527,7369003212062904483,-6340592110707092819,1168540961779340613,3.052224606099095  -0.2660338932820707
5,28,8.531764647968929,7414772479692164242,6965981026255397109,-2059346581766370827,3.052224606099095  -2.1112894072187984
5,29,8.531764647968929,7414772479692164242,6965981026255397109,-2059346581766370827,3.052224606099095  -2.1112894072187984
5,30,8.531764647968929,7414772479692164242,6965981026255397109,-2059346581766370827,3.052224606099095  -2.1112894072187984
5,31,9.181371343467607,5178309493910722754,5178309493910722754,719509552961945025,3.052224606099095  3.0183396258564414
5,32,9.181371343467607,5178309493910722754,5178309493910722754,719509552961945025,3.052224606099095  3.0183396258564414
5,33,9.223053045567806,-7803441133697250619,5582695531009016592,1168540961779340613,2.128741636732336  -2.6938659191505465
5,34,9.223053045567806,-7803441133697250619,5582695531009016592,1168540961779340613,2.128741636732336  -2.6938659191505465
5,35,9.290594530376834,-3653236734467435221,-1454356282253713657,-7341387332017637254,-2.5745454215325125  -2.1112894072187984
5,36,9.444393836790853,2817221246068863915,1770656757129059721,-456867453528502018,0.03662323500892484  3.710862160668171
5,37,9.534773616565127,3203705816113673135,1694659650961458707,6965981026255397109,3.052224606099095  3.105764696417552
5,38,9.696343150614283,4155300666910314514,1322581871280668699,-4654567375344406840,1.0470716718443285  3.710862160668171
5,39,10.121669317327084,1168540961779340613,719509552961945025,1168540961779340613,3.052224606099095  -2.6938659191505465
5,40,10.371978040282087,4148918438344924638,-1454356282253713657,-1690822815395001024,-2.5745454215325125  -2.6938659191505465
5,41,10.799076390100007,-1089536954079668915,1766846436880313490,-3881356616410058707,-4.877295123711768  -0.15643124326501123
5,42,10.799076390100007,-1089536954079668915,1766846436880313490,-3881356616410058707,-4.877295123711768  -0.15643124326501123
5,43,11.159614671981641,-1919927504870690399,719509552961945025,1770656757129059721,3.052224606099095  3.710862160668171
5,44,11.174697189231788,1601933507686944687,-7752923311000358195,1049278719008108426,-4.877295123711768  -0.23137924729272186
5,45,11.187494000889913,7295510236920932055,-1557209615784426990,-1089536954079668915,-4.877295123711768  -2.1112894072187984
5,46,11.266833432717775,-6808360945911714839,6965981026255397109,-8317407111063929267,3.052224606099095  3.4373763911529025
5,47,11.333424459319929,203711680656815471,4509639434888562846,-1089536954079668915,-4.877295123711768  -0.2660338932820707
5,48,11.33458846381355,-2191572352139676954,-6990620970112999646,-2588107981673574321,4.531112481719667  0.9627553137740321
5,49,11.419099726191106,3218045819288726011,-1454356282253713657,8741806764078361188,-2.5745454215325125  3.4373763911529025
5,50,11.419099726191106,3218045819288726011,-1454356282253713657,8741806764078361188,-2.5745454215325125  3.4373763911529025
5,51,11.420150055729728,747436886635769880,-461043883344275066,8308077213386943045,-2.5745454215325125  -3.9363350406681903
5,52,11.447162247003272,-6990620970112999646,-7341387332017637254,632541588138717281,-5.213587904858315  0.9627553137740321
5,53,11.447162247003272,-6990620970112999646,-7341387332017637254,632541588138717281,-5.213587904858315  0.9627553137740321
